"b_Intercept","b_AU10","b_AU12","sigma","Intercept","lp__"
1.56656793585016,5.10913859189847,-1.55924363958315,1.96890755334488,1.94867457481895,-245.478234596658
1.55303572468226,4.59720147246723,-1.57686101633252,1.8751700874671,1.8608853726779,-246.665780875473
1.68048342066114,4.32861968603748,-1.43295656495123,1.81019742223517,1.98106063977985,-246.235687317652
1.75496223882654,5.65802513774382,-1.43636828947409,1.92512048320829,2.23819985310691,-245.894547006405
1.97310315377379,3.67737350481356,-2.25568282592241,2.32011331152316,2.01363408700551,-249.198649196457
2.13388960594374,3.60095705429518,-1.80290615699835,2.00978757663248,2.25755827060548,-245.783520678085
2.07225628274265,4.35847028607061,-2.29742327596937,1.86298203020992,2.1980956444139,-246.344774498329
1.45074385740658,5.55344908358879,-1.1244810122038,2.32610933059334,1.98408559054907,-248.450202038185
2.00072913821628,4.01858923068573,-1.50863126042501,1.74777523827134,2.24288670236086,-246.5479311966
1.89054618019766,5.11888067517364,-1.46928643744532,2.35040132925415,2.29260838971568,-246.695751409571
2.15303438952333,4.59857018117655,-1.60746295843026,2.20551085054215,2.45474138863107,-245.131003939423
1.45215949980239,4.47745690892515,-1.30003520117029,2.04892081259023,1.80076696286028,-246.614825850911
1.82810422325105,4.23576619693137,-1.11772922785396,2.14067661806099,2.18109351361663,-244.537371398152
2.16121294439992,5.16097425471114,-1.24884018869989,2.09209450102645,2.61469073359459,-246.230796893357
2.38745743602918,4.34188193306056,-1.33778622507486,2.04824494152692,2.70955434574619,-246.568139641068
1.48768829025406,5.21099594805526,-1.83123303143059,2.10536887614475,1.82757055244845,-246.997375908736
1.54226531103992,4.51314900177961,-0.60834242409964,2.10459412203038,2.03890467181649,-246.090678125199
1.6062764222685,4.60117869976792,-1.07255166720395,2.06079788592466,2.01901451867705,-244.838230633901
1.47687997695157,5.09870203019664,-1.44442080986529,1.94634524960831,1.88130353769622,-246.308211993137
2.27007609404032,4.00067548985874,-1.32180369505566,2.15062801204087,2.54841677642311,-245.725137959502
2.1010689294821,3.74345125803001,-1.3448279134989,2.11036514275301,2.33916677607268,-245.050473970894
1.80796942601601,5.33770786192128,-1.84652897885191,1.92884619089144,2.16216451479442,-244.955420659679
1.96073847282022,4.24547522225421,-0.950961159176268,2.08064190477089,2.34957067743951,-244.516418314439
1.7788124029602,4.2170908303679,-1.28758021474223,1.91574561390611,2.0940841972022,-244.475698332553
2.03772922143231,4.17896608040698,-1.05834939210188,1.95297892548114,2.39516949622599,-244.482954576477
2.07985540893021,3.89535176954984,-1.12489466342726,1.94907319667293,2.38440848126248,-244.823967889236
2.00139982240162,4.79805976810715,-0.653930518158627,2.3288816132738,2.52790520045255,-248.183647618746
2.07264228300077,3.66881686557787,-1.36673025165679,1.89345913253061,2.29591421239286,-245.478704906684
1.64339827097815,5.15839383597552,-1.38134648195925,2.2512864096454,2.0691050451901,-246.015529985962
1.79782461011861,3.91032698276829,-1.24943418427923,2.09394725855895,2.07867643168405,-244.960789525036
2.05407340898509,4.83631945046142,-1.85650836174978,1.78774265207044,2.33704677558327,-245.626502069855
1.91975056959373,4.64507492956811,-1.30130121453948,1.92300738303934,2.29121582583633,-243.840345610545
2.16760027660773,4.80734648146375,-1.99578379711328,2.0622687219767,2.41776176430343,-244.608792801499
1.93872613431018,4.16341358983467,-0.822441434145547,1.87776560627202,2.34282978101588,-245.352303778712
1.91686811008666,5.13125061253018,-2.17788044520865,2.15333955304057,2.17403086108214,-245.423858288291
1.86271582463447,5.8388067082125,-2.66155422720021,2.13489287807306,2.11740208220856,-248.402814499675
1.6030604620084,4.48476128075337,-1.30340804799049,2.11301228304723,1.95197759425221,-245.214777899288
1.7345984553074,4.44868825047541,-1.21911067804746,2.17916295546303,2.09598083232867,-244.862557256034
2.17335652987499,4.02819774413066,-1.96376689413988,1.9530793341106,2.32267341303648,-245.104790955891
1.62932934424424,4.44820593379293,-0.768371398675462,2.0003721289829,2.08390159745524,-245.149501730973
2.17104372529263,4.88014868010596,-1.9670854865951,2.04039039796859,2.43718447704619,-244.62367427523
1.99858976110575,4.6646042919235,-1.33304803017691,1.86868061753448,2.36618041581721,-244.357505167685
1.88387121219085,4.91450553451237,-1.38261138328919,1.81420759251157,2.27567651696032,-244.967519476072
1.97755215385262,4.91735852986658,-1.76420273895707,1.83229106847243,2.29080103956724,-244.820807982328
1.98319994050423,4.83931930216808,-1.95168701011658,1.86191601690694,2.24689494560674,-244.760365435972
1.90880634598591,4.71366980137793,-1.08120269061952,2.04932508978042,2.33527058949606,-244.151146171478
1.80085537202313,4.6081847008194,-1.77370169133005,1.95089506043303,2.06949429117131,-244.383718494925
2.16383210587305,4.66895417905105,-1.76400610446105,2.11489829496533,2.44285900550884,-244.54155374359
1.60647425931466,5.2112156942183,-1.05964251588677,2.06017448185354,2.10602624833372,-245.242431102772
2.24199548111744,3.9526228963235,-1.31685321436557,1.98163381215205,2.5147324569485,-245.220738173193
1.94153429990607,5.74460957368577,-1.79160959296567,1.9334720284821,2.36321639428363,-246.202878809123
2.27175649686893,3.71459527246071,-1.15291720928689,1.99232866191694,2.54557987045933,-246.090747636766
1.98603444219411,4.09153303879348,-0.922914838475825,1.9454624440539,2.35943592923959,-244.756821130225
2.03351397750204,4.43674840040795,-1.61280081698932,1.87025153570076,2.31179634645707,-244.236164854659
1.80123970260369,5.1070218814852,-1.72374511536495,1.97190660300493,2.14901959342269,-244.261017958586
1.78907177269873,5.2086210032693,-1.80910380855647,2.1419164709939,2.13320491620695,-244.948710469798
1.88093904103787,4.60694357538071,-0.617277797299189,1.84749714118587,2.38866688647675,-246.658743408823
1.83217107106386,4.59927446973856,-0.756578460189433,1.90942106629105,2.31002028202309,-245.206107176218
1.9689426551298,4.45957912465208,-1.51046584446294,1.79059756664793,2.2715468424343,-245.069365113269
1.8534462854371,5.26704114777554,-1.41339168961475,1.84492006259156,2.28750885279619,-245.315266111088
1.87583403281519,4.37189282001972,-2.05132453212773,2.08239354302508,2.0544417599639,-245.226929735086
2.00605013051507,4.61398465188316,-1.18854787155669,2.08884445776583,2.39655535045274,-244.23987543868
1.88049780180935,4.83728507413469,-2.0314554230977,1.97309046978368,2.12740841415254,-244.562389675029
2.1450706452037,4.44305919129593,-1.34578517187258,1.76181627573172,2.47946808430536,-246.501546123984
1.8343258964706,4.2214233919882,-1.07347370448557,2.15774239370234,2.19449318409265,-244.700249934849
2.03584088979214,4.80693224086343,-1.7844126191875,1.9007442964487,2.32967720870003,-244.196991884012
2.05530396363481,4.35021038667261,-1.06382031428166,2.02535642096805,2.43523222780724,-244.437266611412
1.62443859871948,4.72648576608713,-1.30611028395282,1.84680125399571,2.00613795598264,-245.524024712298
1.63996592512019,4.82851872636987,-1.34786105598618,1.86485945323129,2.02710070338096,-245.205093709803
1.95621285172655,4.69933805288511,-1.94292628539355,2.13921662671585,2.20241266204308,-244.559824078743
1.67494952041658,4.87953585429848,-1.96234821685487,2.16062788698175,1.94198586924639,-245.988203562686
1.82998791126611,5.00313072201474,-2.00048463784436,2.0916035444035,2.10618153405896,-244.797617259254
1.98441389862671,4.38883046783582,-1.15166137036393,2.09443743814712,2.35149505894257,-244.178825481274
1.68759902680166,4.15860760441286,-2.10317527496635,2.1069122787474,1.82606036362419,-247.686005487422
1.47687643517649,4.90590916020793,-1.23208520918618,2.06360238362822,1.89863937951148,-245.81987926256
2.3291735873766,4.34027321530189,-1.92028949449004,2.27125601913695,2.53053068717892,-246.686205661868
2.23591521173046,3.9497350741186,-1.41436440360068,1.93358417882373,2.48807913845013,-245.226753758034
2.61650554028332,4.49985438444152,-1.60261511669738,2.17484024264771,2.90559956916545,-249.551973370099
2.04585676264835,4.58328896515125,-1.37152033776793,2.38230806837775,2.39427172244136,-246.986095956822
1.80946178232748,4.65287804754422,-1.3398901380846,1.73134671595961,2.17401941548849,-246.343857800371
2.00382389223604,4.77003735257489,-1.47786664088862,2.36756094078949,2.35599456689011,-246.707294142501
1.81796220583312,3.641011896455,-0.776090909397689,2.02887126876991,2.15960021029635,-245.787588700643
1.87518097476306,4.00800341837306,-0.427834258054339,1.99060933858501,2.33949159976879,-246.333976243697
1.70560828538415,5.78701408949482,-2.02001772522437,2.22955585955284,2.08588242354391,-247.292181781227
1.91303613265348,5.13598340824395,-1.99270367892894,2.21166612699431,2.20916411746045,-245.450591107715
1.85030670872856,4.56022745323166,-1.23823144347736,2.04981762638041,2.22311778293761,-243.789042565372
1.86664628461349,4.13161537302708,-1.02576348927637,2.10765610563965,2.22429733828419,-244.504127890686
1.51091037680639,4.53168807139503,-0.615402354720838,2.1758880014442,2.00864617533242,-246.605021192911
2.18543682022151,4.06155117846509,-1.58099244748827,1.92832850662696,2.41854889018464,-244.702517589947
1.62793325374808,5.46718447172013,-1.7186910887404,1.99938239792048,2.02643640390112,-245.61637209137
1.55672388139984,5.44927766051948,-1.55246559437199,2.04826450951755,1.98714860815315,-245.828883368612
1.54506817331521,5.00947982031406,-1.66153233258974,1.89978543273754,1.89226559696065,-246.355896486011
1.97468436923774,4.39092759344474,-1.67840840449701,1.78157345153851,2.23307264326521,-245.430644283079
2.06965202567963,4.09691064441475,-0.556386466571245,2.29383728826242,2.51962870768761,-247.889526549665
2.32686937127138,3.68247434101253,-1.34293460725727,2.1267565769068,2.55694832715091,-246.347358989044
1.9943825586887,4.16929025872986,-1.43295454293372,2.25099662091957,2.27298372342378,-245.338365347886
1.9111675273929,4.20435181072838,-1.25780248626695,2.2292595852191,2.23084312481744,-245.120456914728
1.89846677415225,4.55085466034441,-1.17707039413478,2.01636565771746,2.28263905955118,-243.789897401036
1.89846677415225,4.55085466034441,-1.17707039413478,2.01636565771746,2.28263905955118,-243.789897401036
2.1053399536544,3.58626157681465,-0.956483875338319,1.71176576197222,2.40210350728298,-249.581108740838
1.74290202988642,5.39367800530865,-1.8532519326244,2.24245391182064,2.10342618248947,-246.219702419814
2.0492655817242,5.01972989974827,-1.99065846600285,1.99351696527371,2.32978174734406,-244.382601360198
2.20687151370926,4.97464117695819,-0.94707353721307,2.1462217150846,2.69708266834906,-247.532970132041
1.6207842162369,4.32731795059777,-1.99634783254052,1.9152302864988,1.80461817510408,-247.98753610799
1.79549953433249,5.16372585798118,-1.98903634512511,1.99969118059675,2.09621282264884,-244.864802885785
1.90549006620139,4.21066865833805,-0.96833562092074,2.28983634500935,2.28592664922993,-246.085822418686
1.86852254749728,3.99060891834036,-1.01395949043323,2.13640704110419,2.20916664166149,-244.874592727208
2.45837025600155,4.01688294317247,-1.87952369288467,1.94854486939532,2.62355610480782,-246.890519784779
2.00214092927492,5.24133435883834,-1.4555363040824,1.93661249441302,2.42393815723558,-244.888814470752
1.95504743056993,4.45135306230021,-1.53426599668758,2.04151061928747,2.25159281915874,-243.66983612722
1.87140595247942,4.82437182091253,-1.39302998136702,2.18630395146001,2.24862344887418,-244.575744625044
2.08349364484594,3.8221804606733,-1.98703903205229,1.85714716638156,2.19957942589351,-246.56090045155
2.08531054424829,3.99642029244234,-2.34753791716934,1.86046464734302,2.15084342930875,-247.683492937051
1.33020200393379,4.35559133588431,-0.822634945016718,1.93401015217667,1.76077288922472,-248.568899965005
2.2722478081152,4.20436624434074,-1.53294403952883,1.94085444787989,2.53499955777692,-245.133325378056
1.8072157016201,4.8658216185248,-1.68532035550961,2.20590280796792,2.12967654096636,-244.990312477834
1.71218139358906,4.85603499285093,-1.42906081876731,2.15630552715764,2.08631156803043,-244.709578483187
1.670289756442,4.48686394072441,-1.50445117686909,1.88714408701619,1.97790178063797,-245.247727447216
2.28292999451216,4.66911513877186,-1.55434161788407,2.05179073388943,2.60535795478054,-245.325786323082
2.00213654007816,5.45851661784022,-2.14603906309082,1.91495271821322,2.3110273018994,-245.800613530564
1.94060912123792,5.51036515539821,-1.16115070439772,1.99647947554437,2.4604214107278,-246.132436128452
2.01173735025505,5.53211644629912,-1.66656381432593,1.98435675838758,2.4299815881599,-245.473661497158
1.98259534715099,4.93575017808068,-1.31931446154895,2.00856052433579,2.39042686242785,-244.133301280419
2.2569617197627,4.53328206850344,-1.05952716994117,2.15146907323309,2.66302948715466,-246.578794463887
1.93261358323124,5.50921452901219,-1.51098094623879,1.85588107849278,2.37988849490766,-246.111364516531
2.06104266449536,4.94115262590511,-1.7111433940679,1.99314466388046,2.38855128998546,-244.078904263979
2.01176986057555,4.64405358231072,-1.6842169518301,2.15120943648513,2.30387029568804,-244.288846930339
1.73029061647832,4.93571942549961,-1.08313737716059,2.11737534040726,2.18698211437607,-244.645956633096
1.76800634847524,5.59378265298642,-1.4862917396462,2.01408099652999,2.2320539406845,-245.288939681621
1.69925382605247,5.89754728348177,-1.36909247531343,2.00006960524112,2.22944811164028,-246.683547299507
2.04758679586992,4.03580245384562,-2.2326550603993,2.1679775453116,2.14232057011084,-246.409204199368
1.9271151974423,3.42915104708583,-1.44770061557718,2.23588058245755,2.10057728347265,-247.068785703203
1.85195112274555,3.09163714548933,-1.35588478635054,2.19012245284993,1.99785594563707,-248.440199927079
1.81291830232792,2.99356311842233,-0.626110388933988,2.02971267686152,2.09628347957225,-248.697211334229
1.89247335078539,4.77003140485171,-1.63609193938771,2.17680945146769,2.21190693640886,-244.485405000106
2.07886828647141,5.08912380312461,-1.73951323768116,2.16313453052593,2.42091710669249,-245.001100831704
1.75948499378954,4.73509009305276,-2.24852904159857,2.17796880881618,1.94738796353505,-246.711334921326
1.79559865307759,4.44626305914447,-1.88961501398609,2.01701936778499,2.01792148592798,-244.888000045375
2.22194019052639,4.25128509471179,-2.2361206746445,2.12896604125227,2.34567868469812,-245.71123469079
2.03212375284775,5.04387671999927,-1.72294344455979,2.07102797072221,2.37135982914562,-244.258279702205
2.35586925892317,3.76467817901471,-2.13075220222418,2.08281087327672,2.43428993143054,-246.656718294622
1.69859172852265,4.29843829930898,-0.542212857336933,2.10609428193841,2.17929779932315,-245.755055867532
2.17326144318291,4.78010680987594,-2.42325734447959,1.93754305695734,2.33122293189416,-245.901593372806
1.81734031663833,5.29778849958208,-1.23420643973841,2.20239324498679,2.29271670835894,-245.585097509524
1.97274650449941,3.80820579846974,-1.61574519494289,1.88702383461471,2.16372416050705,-245.433299599142
1.58527364154649,4.05066524907391,-0.980373685555652,1.87925494461229,1.94115015475207,-246.610604807585
2.01537907669346,3.92701670822467,-1.80879752679339,1.98359452485845,2.18280258262926,-244.894861033511
1.74038541955641,4.47782095283492,-1.36467111464195,2.14754671607912,2.07567014795255,-244.610166128634
2.15955803406344,5.12006653763343,-1.90388030821584,1.93995806039718,2.47186783755443,-245.110534935654
1.68630672106152,3.98457390553091,-0.95494031867903,2.13219643217141,2.03832926278736,-245.539012958
1.73224257695524,4.39009856967956,-0.523803865832566,2.01336976085152,2.22940020053189,-245.620521516175
2.40412010991606,3.69879278043847,-0.643430191747151,2.55435974054981,2.78117493651161,-253.409351823772
